group,playbook,start1,end1,date1,title1,location1,start2,end2,date2,title2,location2,start3,end3,date3,title3,location3,start4,end4,date4,title4,location4,start5,end5,date5,title5,location5,start6,end6,date6,title6,location6,start7,end7,date7,title7,location7
sign responsible1,Academic,08.00.00,09.00.00,19/08/2024,Sign responsibility,Nørreport st (7/11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sign responsible2,Academic,08.00.00,09.00.00,19/08/2024,Sign responsibility,Nørreport st (metro),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sign responsible3,Academic,08.00.00,09.00.00,19/08/2024,Sign responsibility,Kongens Nytorv (metro),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sign responsible4,Academic,08.00.00,09.00.00,19/08/2024,Sign responsibility,Islands Brygge (metro),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sign responsible5,Academic,08.00.00,09.00.00,19/08/2024,Sign responsibility,DR Byen (metro),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ice breaker ddit,Academic,10.30.00,11.30.00,19/08/2024,Ice breakers with DDIT,Aud3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ice breaker ds,Academic,10.15.00,11.30.00,19/08/2024,Ice breakers with DS,Aud2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ice breaker gbi,Academic,10.15.00,11.30.00,19/08/2024,Ice breakers with GBI,Aud0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ice breaker swu,Academic,10.00.00,11.15.00,19/08/2024,Ice breakers with SWU,Aud1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic ddit,Academic,08.00.00,15.30.00,19/08/2024,Academic hours DDIT,Aud3,08.45.00,15.00.00,20/08/2024,Academic hours DDIT,Aud3,08.45.00,15.30.00,21/08/2024,Academic hours DDIT,Aud3,18.45.00,19.00.00,19/08/2024,Academic debriefing,3a08,16.00.00,16.15.00,20/08/2024,Academic debriefing,3a08,18.30.00,18.45.00,21/08/2024,Academic debriefing,3a08,,,,,
academic ds,Academic,08.00.00,15.30.00,19/08/2024,Academic hours DS,Aud2,08.45.00,15.00.00,20/08/2024,Academic hours DS,Aud2,08.45.00,15.30.00,21/08/2024,Academic hours DS,Aud2,18.45.00,19.00.00,19/08/2024,Academic debriefing,3a08,16.00.00,16.15.00,20/08/2024,Academic debriefing,3a08,18.30.00,18.45.00,21/08/2024,Academic debriefing,3a08,,,,,
academic gbi,Academic,08.00.00,15.30.00,19/08/2024,Academic hours GBI,Aud0,08.45.00,14.30.00,20/08/2024,Academic hours GBI,Aud0,08.45.00,16.00.00,21/08/2024,Academic hours GBI,Aud0,18.45.00,19.00.00,19/08/2024,Academic debriefing,3a08,16.00.00,16.15.00,20/08/2024,Academic debriefing,3a08,18.30.00,18.45.00,21/08/2024,Academic debriefing,3a08,,,,,
academic swu,Academic,08.00.00,15.30.00,19/08/2024,Academic hours SWU,Aud1,08.45.00,15.00.00,20/08/2024,Academic hours SWU,Aud1,08.45.00,15.30.00,21/08/2024,Academic hours SWU,Aud1,18.45.00,19.00.00,19/08/2024,Academic debriefing,3a08,16.00.00,16.15.00,20/08/2024,Academic debriefing,3a08,18.30.00,18.45.00,21/08/2024,Academic debriefing,3a08,,,,,
studyline gbi,Academic,14.15.00,14.45.00,20/08/2024,Study line pitch for SWU,Aud1,13.30.00,14.00.00,21/08/2024,Study line pitch for DS,Aud2,12.35.00,13.05.00,19/08/2024,Study line pitch for DDIT,Aud3,,,,,,,,,,,,,,,,,,,,
studyline swu,Academic,13.30.00,14.00.00,21/08/2024,Study line pitch for DS,Aud2,11.45.00,12.15.00,21/08/2024,Study line pitch for GBI,Aud0,12.35.00,13.05.00,19/08/2024,Study line pitch for DDIT,Aud3,,,,,,,,,,,,,,,,,,,,
studyline ds,Academic,14.15.00,14.45.00,20/08/2024,Study line pitch for SWU,Aud1,11.45.00,12.15.00,21/08/2024,Study line pitch for GBI,Aud0,12.35.00,13.05.00,19/08/2024,Study line pitch for DDIT,Aud3,,,,,,,,,,,,,,,,,,,,
studyline ddit,Academic,14.15.00,14.45.00,20/08/2024,Study line pitch for SWU,Aud1,13.30.00,14.00.00,21/08/2024,Study line pitch for DS,Aud2,11.45.00,12.15.00,21/08/2024,Study line pitch for GBI,Aud0,,,,,,,,,,,,,,,,,,,,
extra ddit buddy,Academic,13.15.00,13.45.00,19/08/2024,Buddy Presentations in DDIT ,Aud3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intro project helper ddit,Academic,12.00.00,15.00.00,21/08/2024,DDIT Intro Project Helper,Aud3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intro project helper gbi,Academic,13.45.00,15.00.00,21/08/2024,GBI Intro Project Helper,Aud0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intro project helper ds,Academic,12.30.00,13.45.00,21/08/2024,DS Intro Project Helper,Aud2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intro project helper swu,Academic,12.15.00,15.00.00,21/08/2024,SWU Intro Project Helper,Aud1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc visit,Academic,09.15.00,09.45.00,20/08/2024,Student Council Visit DDIT,Aud3,12.45.00,13.15.00,20/08/2024,Student Council Visit SWU,Aud1,,,,,,,,,,,,,,,,,,,,,,,,,
task master responsible,Academic,09.00.00,09.15.00,20/08/2024,Task Master Briefing,3A52,09.00.00,09.15.00,21/08/2024,Task Master Briefing,3A52,,,,,,,,,,,,,,,,,,,,,,,,,
task master tues rs,Academic,09.00.00,09.15.00,20/08/2024,Task Master Briefing,3A52,09.45.00,11.30.00,20/08/2024,Task Master,Grønningen Right Side,,,,,,,,,,,,,,,,,,,,,,,,,
task master tues ls,Academic,09.00.00,09.15.00,20/08/2024,Task Master Briefing,3A52,09.45.00,11.30.00,20/08/2024,Task Master,Grønningen Left Side,,,,,,,,,,,,,,,,,,,,,,,,,
task master wed rs,Academic,09.00.00,09.15.00,21/08/2024,Task Master Briefing,3A52,09.45.00,11.30.00,21/08/2024,Task Master,Grønningen Right Side,,,,,,,,,,,,,,,,,,,,,,,,,
task master wed ls,Academic,09.00.00,09.15.00,21/08/2024,Task Master Briefing,3A52,09.45.00,11.30.00,21/08/2024,Task Master,Grønningen Left Side,,,,,,,,,,,,,,,,,,,,,,,,,
ice breaker ds we,Academic,09.30.00,10.15.00,21/08/2024,Ice breakers with DS,Aud2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
music quiz gbi,Academic,13.30.00,14.30.00,20/08/2024,Music Quiz Helpers,Aud0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ds walk ,Academic,13.45.00,15.15.00,19/08/2024,DS Walk and Talk,Aud2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swu walk,Academic,13.00.00,14.15.00,20/08/2024,SWU Walk and Talk,Aud1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mg theme group,Activity,14.30.00,15.00.00,19/08/2024,Monday Games - Walker meeting,3A52,15.30.00,17.00.00,19/08/2024,Monday Games - Theme groups meet,Atrium,17.00.00,19.00.00,19/08/2024,Monday Games with your theme group,Grønningen,,,,,,,,,,,,,,,,,,,,
mg clean,Activity,21.30.00,22.00.00,19/08/2024,Monday cleanup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mg responsible,Activity,12.00.00,19.00.00,19/08/2024,Overall responsibility for Monday Games,,14.00.00,14.20.00,19/08/2024,Monday Games - Post meeting,,14.30.00,15.00.00,19/08/2024,Monday Games - Walker meeting,,,,,,,,,,,,,,,,,,,,,
mon go-to,Activity,18.30.00,22.30.00,19/08/2024,Monday Go-to shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mg post,Activity,14.00.00,14.20.00,19/08/2024,Monday Games - Post meeting,3A52,14.20.00,15.30.00,19/08/2024,Monday Games Setup,Grønningen,15.30.00,16.15.00,19/08/2024,Meet with your Themegroup,Atrium,16.15.00,19.00,19/08/2024,Monday Games,Grønningen,,,,,,,,,,,,,,,
bh monday,,08.00.00,15.30.00,19/08/2024,Buddy hygge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh tuesday,,08.00.00,15.30.00,20/08/2024,Buddy hygge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gnc responsible,Activity,12.00.00,20.00.00,20/08/2024,Grill n Chill Overall Responsible,,13.00.00,13.30.00,20/08/2024,Grill n Chill Briefing,OUTSIDE DR SIDE,18.00.00,18.15.00,20/08/2024,Evening activity Briefing,3A52,,,,,,,,,,,,,,,,,,,,
grillshift1,Activity,13.15.00,14.30.00,20/08/2024,Grill Shift #1 + Setup,Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grillshift2,Activity,14.30.00,15.30.00,20/08/2024,Grill Shift #2,Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grillshift3,Activity,15.30.00,16.30.00,20/08/2024,Grill Shift #3,Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grillshift4,Activity,16.30.00,17.30.00,20/08/2024,Grill Shift #4,Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grillshift5,Activity,17.30.00,19.00.00,20/08/2024,Grill Shift #5 + Cleaning Grills,Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanicalbull1,Activity,15.00.00,16.00.00,20/08/2024,Mechanical Bull #1,Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanicalbull2,Activity,16.00.00,17.00.00,20/08/2024,Mechanical Bull #2,Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanicalbull3,Activity,17.00.00,18.00.00,20/08/2024,Mechanical Bull #3,Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanicalbull4,Activity,18.00.00,19.00.00,20/08/2024,Mechanical Bull #4,Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slush candy clean #1,Activity,15.00.00,16.00.00,20/08/2024,"Slush ice, Candy Floss, Cleaning",Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slush candy clean #2,Activity,16.00.00,17.00.00,20/08/2024,"Slush ice, Candy Floss, Cleaning",Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slush candy clean #3,Activity,17.00.00,18.00.00,20/08/2024,"Slush ice, Candy Floss, Cleaning",Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slush candy clean #4,Activity,18.00.00,19.00.00,20/08/2024,"Slush ice, Candy Floss, Cleaning",Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slush candy clean #5,Activity,19.00.00,20.00.00,20/08/2024,"Slush ice, Candy Floss, Cleaning",Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Music Bingo,Activity,19.00.00,20.00.00,20/08/2024,Music Bingo,Aud1,18.00.00,18.15.00,20/08/2024,Evening activity Briefing,3A52,,,,,,,,,,,,,,,,,,,,,,,,,
bracelet,Activity,17.00.00,19.00.00,20/08/2024,Bracelet Workshop,First floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
werewolf,Activity,19.00.00,20.00.00,20/08/2024,Werewolf game,First floor,18.00.00,18.15.00,20/08/2024,Evening activity Briefing,3A52,,,,,,,,,,,,,,,,,,,,,,,,,
mariokart,Activty,20.00.00,21.30.00,20/08/2024,Mario Kart,Aud 0,18.00.00,18.15.00,20/08/2024,Evening activity Briefing,3A52,,,,,,,,,,,,,,,,,,,,,,,,,
tue go-to,Activity,15.00.00,22.30.00,20/08/2024,Tuesday Go-to shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tue cleanup,Activity,21.30.00,22.00.00,20/08/2024,Tuesday Cleanup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
actor,Activity,14.00.00,14.30.00,21/08/2024,Actor Briefing,3A52,16.00.00,18.00.00,21/08/2024,A Crime in time,,14.30.00,16.00.00,21/08/2024,Setting up the rooms,,,,,,,,,,,,,,,,,,,,,
helper,Activity,14.00.00,14.30.00,21/08/2024,Helper Briefing,3A52,14.30.00,16.00.00,21/08/2024,Setting up the rooms,,16.00.00,18.00.00,21/08/2024,A Crime in time,,,,,,,,,,,,,,,,,,,,,
walker,Activity,15.00.00,15.30.00,21/08/2024,Walker Briefing,3A52,15.30.00,16.00.00,21/08/2024,Meeting with Themegroup,Atrium,16.00.00,18.00.00,21/08/2024,A Crime in time,,,,,,,,,,,,,,,,,,,,,
bh wednesday,Activity,08.00.00,15.30.00,21/08/2024,Buddy hygge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wed go-to,Activity,18.00.00,22.30.00,21/08/2024,Wednesday Go-to shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wed cleanup,Activity,21.30.00,22.00.00,21/08/2024,Clean up Crew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
introparty goto,Activity,20.00.00,02.00.00,21/08/2024,Intro Party Go-to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
everyone,Activity,20.00.00,21.00.00,20/08/2024,Grill n Chill cleanup,outside,20.00.00,02.00.00,23/08/2024,Intro Party,ScrollBar,02.00.00,03.00.00,23/08/2024,Intro Party Cleanup,Scrollbar & Atrium,,,,,,,,,,,,,,,,,,,,
